
0.03903;LEFT_HIP;0.41076;0.65365;-0.02112;RIGHT_HIP;0.29632;0.64661;0.02126;LEFT_ANKLE;0.41021;0.96557;0.23561;RIGHT_ANKLE;0.18558;0.98301;0.19482;LEFT_WRIST;0.58485;0.49652;-0.88131;RIGHT_WRIST;0.11578;0.42481;-0.55722;NOSE;0.39137;0.32527;-0.3532;LEFT_FOOT_INDEX;0.43408;1.00976;0.06168;RIGHT_FOOT_INDEX;0.1638;1.01101;-0.02564;
0.04897;LEFT_HIP;0.42453;0.65978;-0.02084;RIGHT_HIP;0.31161;0.65022;0.02096;LEFT_ANKLE;0.41163;0.96452;0.26523;RIGHT_ANKLE;0.19085;0.97702;0.23717;LEFT_WRIST;0.60832;0.4909;-0.8923;RIGHT_WRIST;0.13316;0.42211;-0.5701;NOSE;0.41115;0.32541;-0.35492;LEFT_FOOT_INDEX;0.43441;1.01083;0.09814;RIGHT_FOOT_INDEX;0.17098;1.00399;0.04285;
0.038;LEFT_HIP;0.42944;0.65879;-0.02184;RIGHT_HIP;0.31612;0.65005;0.02198;LEFT_ANKLE;0.41232;0.96271;0.17575;RIGHT_ANKLE;0.19551;0.9687;0.17967;LEFT_WRIST;0.61064;0.49104;-0.85252;RIGHT_WRIST;0.13543;0.41919;-0.4715;NOSE;0.41381;0.3254;-0.33681;LEFT_FOOT_INDEX;0.43437;1.00926;-0.00302;RIGHT_FOOT_INDEX;0.17032;0.99702;0.02649;
0.042;LEFT_HIP;0.44274;0.66186;-0.0184;RIGHT_HIP;0.3257;0.65139;0.01858;LEFT_ANKLE;0.41418;0.95967;0.31028;RIGHT_ANKLE;0.19941;0.97102;0.18146;LEFT_WRIST;0.60074;0.48055;-0.94689;RIGHT_WRIST;0.15108;0.41672;-0.67081;NOSE;0.42808;0.32586;-0.39613;LEFT_FOOT_INDEX;0.43535;1.00857;0.1276;RIGHT_FOOT_INDEX;0.18277;1.00073;0.00091;
0.039;LEFT_HIP;0.44491;0.66081;-0.01381;RIGHT_HIP;0.3282;0.65001;0.01408;LEFT_ANKLE;0.41578;0.95686;0.2888;RIGHT_ANKLE;0.20226;0.97061;0.16172;LEFT_WRIST;0.60277;0.47659;-0.9409;RIGHT_WRIST;0.14973;0.41739;-0.62573;NOSE;0.43118;0.32647;-0.3915;LEFT_FOOT_INDEX;0.43494;1.00667;0.09731;RIGHT_FOOT_INDEX;0.18459;1.00112;-0.05955;
0.038;LEFT_HIP;0.44925;0.66013;-0.00712;RIGHT_HIP;0.33036;0.64843;0.00738;LEFT_ANKLE;0.41573;0.95691;0.24765;RIGHT_ANKLE;0.20827;0.97124;0.113;LEFT_WRIST;0.60627;0.47409;-0.73586;RIGHT_WRIST;0.16253;0.41764;-0.5344;NOSE;0.44125;0.32701;-0.32304;LEFT_FOOT_INDEX;0.43554;1.00771;0.08239;RIGHT_FOOT_INDEX;0.19622;1.00478;-0.11314;
0.051;LEFT_HIP;0.45274;0.65324;-0.00364;RIGHT_HIP;0.33429;0.63939;0.0039;LEFT_ANKLE;0.41611;0.95402;0.17943;RIGHT_ANKLE;0.21735;0.97208;0.03413;LEFT_WRIST;0.60228;0.47566;-0.57388;RIGHT_WRIST;0.17036;0.42018;-0.41147;NOSE;0.4489;0.32787;-0.25104;LEFT_FOOT_INDEX;0.43548;1.00566;0.02437;RIGHT_FOOT_INDEX;0.19761;1.00716;-0.1813;
0.06505;LEFT_HIP;0.45168;0.65196;-0.00461;RIGHT_HIP;0.33493;0.63728;0.00485;LEFT_ANKLE;0.41607;0.95132;0.25422;RIGHT_ANKLE;0.22582;0.9728;-7e-05;LEFT_WRIST;0.59187;0.476;-0.69399;RIGHT_WRIST;0.17469;0.42242;-0.54822;NOSE;0.45539;0.32845;-0.26352;LEFT_FOOT_INDEX;0.43543;1.00085;0.11088;RIGHT_FOOT_INDEX;0.19998;1.00871;-0.23217;
0.03903;LEFT_HIP;0.45152;0.65129;-0.00527;RIGHT_HIP;0.33482;0.63737;0.00551;LEFT_ANKLE;0.4163;0.95107;0.28146;RIGHT_ANKLE;0.22822;0.97321;0.0267;LEFT_WRIST;0.59172;0.47622;-0.73025;RIGHT_WRIST;0.17431;0.42246;-0.58963;NOSE;0.45559;0.32842;-0.31811;LEFT_FOOT_INDEX;0.43539;1.00151;0.12472;RIGHT_FOOT_INDEX;0.20049;1.00947;-0.20305;
0.038;LEFT_HIP;0.44902;0.65115;-0.00491;RIGHT_HIP;0.33206;0.63765;0.00515;LEFT_ANKLE;0.41712;0.95139;0.21937;RIGHT_ANKLE;0.23212;0.97777;0.03095;LEFT_WRIST;0.59147;0.47717;-0.70483;RIGHT_WRIST;0.17201;0.42251;-0.55673;NOSE;0.45157;0.32825;-0.28794;LEFT_FOOT_INDEX;0.43537;1.00245;0.06329;RIGHT_FOOT_INDEX;0.20394;1.01345;-0.19313;
0.05;LEFT_HIP;0.4466;0.65097;-0.00514;RIGHT_HIP;0.32968;0.6379;0.00537;LEFT_ANKLE;0.41818;0.9518;0.24918;RIGHT_ANKLE;0.24105;0.98009;0.05325;LEFT_WRIST;0.58247;0.47751;-0.69852;RIGHT_WRIST;0.16663;0.42081;-0.56078;NOSE;0.44682;0.32806;-0.30355;LEFT_FOOT_INDEX;0.43642;1.00324;0.09097;RIGHT_FOOT_INDEX;0.20533;1.04157;-0.17329;
0.04;LEFT_HIP;0.44509;0.6505;-0.0053;RIGHT_HIP;0.32831;0.63784;0.00552;LEFT_ANKLE;0.41865;0.9531;0.2585;RIGHT_ANKLE;0.24372;0.98075;0.06428;LEFT_WRIST;0.57901;0.47806;-0.6997;RIGHT_WRIST;0.16406;0.41948;-0.57584;NOSE;0.44483;0.32782;-0.30995;LEFT_FOOT_INDEX;0.43702;1.00424;0.09152;RIGHT_FOOT_INDEX;0.20558;1.04713;-0.17083;
0.04;LEFT_HIP;0.4343;0.6489;-0.00088;RIGHT_HIP;0.32023;0.63795;0.0011;LEFT_ANKLE;0.41885;0.95354;0.20294;RIGHT_ANKLE;0.24812;0.98245;0.04867;LEFT_WRIST;0.5819;0.48794;-0.64193;RIGHT_WRIST;0.15829;0.41821;-0.51548;NOSE;0.44297;0.32732;-0.25651;LEFT_FOOT_INDEX;0.43937;1.0046;0.05333;RIGHT_FOOT_INDEX;0.21193;1.05409;-0.17228;
0.03889;LEFT_HIP;0.42996;0.64858;-0.00088;RIGHT_HIP;0.31549;0.638;0.00109;LEFT_ANKLE;0.41945;0.95225;0.19244;RIGHT_ANKLE;0.25102;0.98232;0.05338;LEFT_WRIST;0.58124;0.48902;-0.67634;RIGHT_WRIST;0.15629;0.41801;-0.52415;NOSE;0.44092;0.3267;-0.27846;LEFT_FOOT_INDEX;0.44009;1.00116;0.0355;RIGHT_FOOT_INDEX;0.22305;1.03889;-0.16546;
0.04;LEFT_HIP;0.42137;0.64708;-0.00179;RIGHT_HIP;0.30553;0.63802;0.00206;LEFT_ANKLE;0.41957;0.96658;0.1142;RIGHT_ANKLE;0.25027;0.98432;0.04327;LEFT_WRIST;0.57826;0.48931;-0.60614;RIGHT_WRIST;0.14173;0.41498;-0.47849;NOSE;0.4284;0.327;-0.2347;LEFT_FOOT_INDEX;0.44072;1.00619;-0.06407;RIGHT_FOOT_INDEX;0.22366;1.02757;-0.1701;
0.04964;LEFT_HIP;0.3986;0.65005;-0.00737;RIGHT_HIP;0.28559;0.64585;0.00776;LEFT_ANKLE;0.41831;0.97628;0.08501;RIGHT_ANKLE;0.24752;0.98666;0.05157;LEFT_WRIST;0.56774;0.49553;-0.65861;RIGHT_WRIST;0.11683;0.40807;-0.52768;NOSE;0.40193;0.32357;-0.26115;LEFT_FOOT_INDEX;0.42842;1.05299;-0.1118;RIGHT_FOOT_INDEX;0.21592;1.05056;-0.1655;
0.06229;LEFT_HIP;0.38498;0.64985;-0.00736;RIGHT_HIP;0.27122;0.64745;0.00774;LEFT_ANKLE;0.43294;0.97424;0.25735;RIGHT_ANKLE;0.24383;0.98671;0.20513;LEFT_WRIST;0.56599;0.49521;-0.77331;RIGHT_WRIST;0.09181;0.40204;-0.68069;NOSE;0.38299;0.32202;-0.41962;LEFT_FOOT_INDEX;0.42842;1.05299;-0.1118;RIGHT_FOOT_INDEX;0.21412;1.06265;-0.03842;
0.04317;LEFT_HIP;0.38823;0.64259;-0.00274;RIGHT_HIP;0.27054;0.64739;0.00308;LEFT_ANKLE;0.43635;0.97267;0.25607;RIGHT_ANKLE;0.24031;0.99073;0.1818;LEFT_WRIST;0.56728;0.49129;-0.6315;RIGHT_WRIST;0.08586;0.39549;-0.62698;NOSE;0.37947;0.32212;-0.41634;LEFT_FOOT_INDEX;0.42842;1.05299;-0.1118;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.04;LEFT_HIP;0.38079;0.64306;0.00432;RIGHT_HIP;0.26255;0.65003;-0.00383;LEFT_ANKLE;0.44126;0.95459;0.39401;RIGHT_ANKLE;0.23521;0.98893;0.21704;LEFT_WRIST;0.5642;0.49361;-0.81311;RIGHT_WRIST;0.06924;0.39329;-0.82034;NOSE;0.36611;0.32045;-0.5079;LEFT_FOOT_INDEX;0.42842;1.05299;-0.1118;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.06204;LEFT_HIP;0.37169;0.63002;0.02692;RIGHT_HIP;0.2655;0.64338;-0.02666;LEFT_ANKLE;0.44126;0.95459;0.39401;RIGHT_ANKLE;0.33092;0.99483;0.10942;LEFT_WRIST;0.55505;0.49243;-0.73113;RIGHT_WRIST;0.05742;0.3928;-0.73417;NOSE;0.35282;0.31816;-0.4023;LEFT_FOOT_INDEX;0.42842;1.05299;-0.1118;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.039;LEFT_HIP;0.37723;0.63009;0.02821;RIGHT_HIP;0.26486;0.64361;-0.02808;LEFT_ANKLE;0.44126;0.95459;0.39401;RIGHT_ANKLE;0.25878;0.99537;0.08345;LEFT_WRIST;0.55311;0.49182;-0.65278;RIGHT_WRIST;0.05067;0.38816;-0.59488;NOSE;0.35188;0.31501;-0.32752;LEFT_FOOT_INDEX;0.42842;1.05299;-0.1118;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.041;LEFT_HIP;0.37071;0.628;0.02384;RIGHT_HIP;0.25746;0.64428;-0.02368;LEFT_ANKLE;0.44126;0.95459;0.39401;RIGHT_ANKLE;0.24246;0.99461;0.09452;LEFT_WRIST;0.53923;0.48946;-0.6713;RIGHT_WRIST;0.04716;0.38561;-0.62901;NOSE;0.34431;0.31357;-0.28761;LEFT_FOOT_INDEX;0.42842;1.05299;-0.1118;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.048;LEFT_HIP;0.36268;0.61909;0.02628;RIGHT_HIP;0.24765;0.64379;-0.02603;LEFT_ANKLE;0.44126;0.95459;0.39401;RIGHT_ANKLE;0.24135;0.98706;0.20693;LEFT_WRIST;0.5308;0.48485;-0.76731;RIGHT_WRIST;0.04459;0.38236;-0.77606;NOSE;0.33493;0.31323;-0.29772;LEFT_FOOT_INDEX;0.42842;1.05299;-0.1118;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.041;LEFT_HIP;0.36165;0.61838;0.02757;RIGHT_HIP;0.24559;0.64379;-0.02723;LEFT_ANKLE;0.5373;0.85042;-0.45766;RIGHT_ANKLE;0.24035;0.98549;0.19516;LEFT_WRIST;0.53052;0.4787;-0.78963;RIGHT_WRIST;0.04459;0.38364;-0.81547;NOSE;0.33114;0.31345;-0.34218;LEFT_FOOT_INDEX;0.42842;1.05299;-0.1118;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.038;LEFT_HIP;0.35775;0.61889;0.03308;RIGHT_HIP;0.23952;0.64379;-0.03272;LEFT_ANKLE;0.53287;0.81686;-0.52029;RIGHT_ANKLE;0.2394;0.98551;0.15974;LEFT_WRIST;0.523;0.47598;-0.85203;RIGHT_WRIST;0.04123;0.38475;-0.8648;NOSE;0.32302;0.31371;-0.38413;LEFT_FOOT_INDEX;0.42842;1.05299;-0.1118;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.049;LEFT_HIP;0.358;0.61882;0.03574;RIGHT_HIP;0.23893;0.64409;-0.03552;LEFT_ANKLE;0.55993;0.74372;-0.43881;RIGHT_ANKLE;0.2373;0.98966;0.15562;LEFT_WRIST;0.5217;0.46858;-0.85746;RIGHT_WRIST;0.0315;0.38571;-0.88759;NOSE;0.31485;0.31394;-0.42482;LEFT_FOOT_INDEX;0.6273;0.7894;-0.63155;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.04;LEFT_HIP;0.35677;0.61666;0.03794;RIGHT_HIP;0.23819;0.64409;-0.03778;LEFT_ANKLE;0.56281;0.72744;-0.43977;RIGHT_ANKLE;0.23695;0.9897;0.13207;LEFT_WRIST;0.523;0.45855;-0.85095;RIGHT_WRIST;0.02964;0.38723;-0.8787;NOSE;0.31425;0.3143;-0.42901;LEFT_FOOT_INDEX;0.62844;0.77825;-0.62749;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.038;LEFT_HIP;0.35306;0.61484;0.04375;RIGHT_HIP;0.23688;0.64401;-0.04356;LEFT_ANKLE;0.57386;0.72107;-0.41773;RIGHT_ANKLE;0.23556;0.99302;0.09591;LEFT_WRIST;0.52229;0.46241;-0.83661;RIGHT_WRIST;0.01428;0.41175;-0.95113;NOSE;0.30854;0.31491;-0.42789;LEFT_FOOT_INDEX;0.62942;0.76367;-0.58923;RIGHT_FOOT_INDEX;0.21325;1.06826;-0.06644;
0.066;LEFT_HIP;0.34685;0.61268;0.04653;RIGHT_HIP;0.23613;0.64459;-0.04635;LEFT_ANKLE;0.62534;0.68713;-0.48423;RIGHT_ANKLE;0.23453;0.99452;0.05543;LEFT_WRIST;0.51651;0.45887;-0.83383;RIGHT_WRIST;0.01075;0.42286;-0.87909;NOSE;0.30034;0.31695;-0.42176;LEFT_FOOT_INDEX;0.71428;0.70988;-0.67556;RIGHT_FOOT_INDEX;0.21643;1.09461;-0.21113;
0.04;LEFT_HIP;0.34515;0.61064;0.05173;RIGHT_HIP;0.23601;0.64458;-0.0515;LEFT_ANKLE;0.63512;0.68892;-0.46874;RIGHT_ANKLE;0.23402;0.99463;0.04989;LEFT_WRIST;0.51623;0.45312;-0.87828;RIGHT_WRIST;0.01566;0.42257;-0.8911;NOSE;0.29814;0.31756;-0.40628;LEFT_FOOT_INDEX;0.72164;0.71517;-0.6695;RIGHT_FOOT_INDEX;0.22031;1.09167;-0.22698;
0.039;LEFT_HIP;0.34423;0.61025;0.0526;RIGHT_HIP;0.23482;0.64474;-0.05242;LEFT_ANKLE;0.63077;0.69081;-0.44745;RIGHT_ANKLE;0.23299;0.99925;0.02694;LEFT_WRIST;0.51199;0.44973;-0.89658;RIGHT_WRIST;0.00843;0.43118;-0.92234;NOSE;0.29225;0.31821;-0.41511;LEFT_FOOT_INDEX;0.71026;0.72304;-0.6434;RIGHT_FOOT_INDEX;0.21968;1.10123;-0.25054;
0.049;LEFT_HIP;0.34379;0.61081;0.05121;RIGHT_HIP;0.23191;0.64561;-0.05102;LEFT_ANKLE;0.63039;0.68886;-0.50397;RIGHT_ANKLE;0.23285;1.00119;0.02694;LEFT_WRIST;0.50786;0.44646;-0.90342;RIGHT_WRIST;-0.01691;0.44165;-0.89471;NOSE;0.28272;0.3192;-0.41429;LEFT_FOOT_INDEX;0.71216;0.71721;-0.71041;RIGHT_FOOT_INDEX;0.22;1.10684;-0.25712;
0.039;LEFT_HIP;0.3449;0.60964;0.05248;RIGHT_HIP;0.2308;0.64562;-0.05225;LEFT_ANKLE;0.63874;0.69095;-0.4544;RIGHT_ANKLE;0.23291;1.00058;0.0053;LEFT_WRIST;0.50777;0.44244;-0.95136;RIGHT_WRIST;-0.02513;0.44367;-0.93405;NOSE;0.27965;0.3207;-0.43625;LEFT_FOOT_INDEX;0.71636;0.72501;-0.65553;RIGHT_FOOT_INDEX;0.21997;1.10667;-0.28512;
0.038;LEFT_HIP;0.34297;0.61023;0.05143;RIGHT_HIP;0.22674;0.64577;-0.05121;LEFT_ANKLE;0.62835;0.69572;-0.49511;RIGHT_ANKLE;0.23289;1.00166;0.02876;LEFT_WRIST;0.50476;0.44241;-0.96828;RIGHT_WRIST;-0.06023;0.45367;-0.90516;NOSE;0.27241;0.32057;-0.42354;LEFT_FOOT_INDEX;0.70516;0.72891;-0.70739;RIGHT_FOOT_INDEX;0.22036;1.10978;-0.25647;
0.05103;LEFT_HIP;0.34129;0.61034;0.0493;RIGHT_HIP;0.22507;0.64705;-0.04915;LEFT_ANKLE;0.62528;0.69683;-0.464;RIGHT_ANKLE;0.23247;1.0098;0.02116;LEFT_WRIST;0.5032;0.43909;-0.92792;RIGHT_WRIST;-0.06944;0.47645;-0.72171;NOSE;0.25988;0.31975;-0.37846;LEFT_FOOT_INDEX;0.70343;0.72983;-0.66667;RIGHT_FOOT_INDEX;0.21644;1.11492;-0.26867;
0.03897;LEFT_HIP;0.3412;0.61055;0.04893;RIGHT_HIP;0.22501;0.64707;-0.04878;LEFT_ANKLE;0.62361;0.69837;-0.45692;RIGHT_ANKLE;0.23223;1.00822;0.00895;LEFT_WRIST;0.50235;0.43681;-0.9148;RIGHT_WRIST;-0.07295;0.47647;-0.71129;NOSE;0.25726;0.31958;-0.38066;LEFT_FOOT_INDEX;0.7033;0.73289;-0.65097;RIGHT_FOOT_INDEX;0.21481;1.11294;-0.28147;
0.041;LEFT_HIP;0.34039;0.61082;0.04837;RIGHT_HIP;0.22384;0.6471;-0.04821;LEFT_ANKLE;0.61503;0.6998;-0.46339;RIGHT_ANKLE;0.23223;1.01354;0.00042;LEFT_WRIST;0.50025;0.42909;-0.98431;RIGHT_WRIST;-0.07133;0.48413;-0.7231;NOSE;0.24689;0.31957;-0.44326;LEFT_FOOT_INDEX;0.7004;0.73566;-0.66595;RIGHT_FOOT_INDEX;0.21901;1.1154;-0.3042;
0.066;LEFT_HIP;0.34014;0.611;0.04875;RIGHT_HIP;0.22279;0.64709;-0.04854;LEFT_ANKLE;0.59274;0.70463;-0.4202;RIGHT_ANKLE;0.23213;1.0119;-0.01262;LEFT_WRIST;0.49666;0.42761;-1.03241;RIGHT_WRIST;-0.0702;0.48521;-0.85341;NOSE;0.23883;0.31971;-0.50939;LEFT_FOOT_INDEX;0.67569;0.73765;-0.61782;RIGHT_FOOT_INDEX;0.22158;1.11584;-0.3262;
0.03803;LEFT_HIP;0.34053;0.61098;0.04858;RIGHT_HIP;0.223;0.64631;-0.04835;LEFT_ANKLE;0.58711;0.70596;-0.39109;RIGHT_ANKLE;0.23226;1.0115;0.00111;LEFT_WRIST;0.49701;0.42659;-1.03968;RIGHT_WRIST;-0.08017;0.48896;-0.79936;NOSE;0.23795;0.31953;-0.54582;LEFT_FOOT_INDEX;0.669;0.74227;-0.58321;RIGHT_FOOT_INDEX;0.22797;1.11465;-0.30205;
0.03797;LEFT_HIP;0.34015;0.61101;0.04773;RIGHT_HIP;0.22253;0.64609;-0.04749;LEFT_ANKLE;0.58749;0.70657;-0.39577;RIGHT_ANKLE;0.23248;1.0106;-0.0043;LEFT_WRIST;0.49368;0.42745;-1.02279;RIGHT_WRIST;-0.08524;0.48412;-0.76778;NOSE;0.23291;0.31962;-0.50345;LEFT_FOOT_INDEX;0.669;0.74471;-0.58823;RIGHT_FOOT_INDEX;0.22918;1.11767;-0.30724;
0.05;LEFT_HIP;0.34035;0.61095;0.04757;RIGHT_HIP;0.22199;0.64607;-0.04734;LEFT_ANKLE;0.58321;0.70787;-0.38751;RIGHT_ANKLE;0.23253;1.01026;0.00063;LEFT_WRIST;0.49098;0.42532;-1.08479;RIGHT_WRIST;-0.09547;0.48899;-0.76415;NOSE;0.23008;0.31968;-0.5492;LEFT_FOOT_INDEX;0.66626;0.74629;-0.57739;RIGHT_FOOT_INDEX;0.22892;1.11709;-0.30409;
0.044;LEFT_HIP;0.34043;0.611;0.04748;RIGHT_HIP;0.22197;0.64611;-0.04723;LEFT_ANKLE;0.5845;0.70755;-0.37659;RIGHT_ANKLE;0.23272;1.01003;-0.00665;LEFT_WRIST;0.49061;0.42524;-1.05201;RIGHT_WRIST;-0.09849;0.48768;-0.7298;NOSE;0.22952;0.31942;-0.52239;LEFT_FOOT_INDEX;0.66694;0.74718;-0.56249;RIGHT_FOOT_INDEX;0.22909;1.1184;-0.31187;
0.038;LEFT_HIP;0.34052;0.61076;0.04544;RIGHT_HIP;0.22095;0.64617;-0.04517;LEFT_ANKLE;0.58525;0.7077;-0.36841;RIGHT_ANKLE;0.23265;1.00996;-0.00239;LEFT_WRIST;0.48899;0.42616;-1.08678;RIGHT_WRIST;-0.11521;0.49937;-0.65965;NOSE;0.22675;0.31939;-0.53806;LEFT_FOOT_INDEX;0.66721;0.74919;-0.55591;RIGHT_FOOT_INDEX;0.22898;1.11868;-0.30669;
0.046;LEFT_HIP;0.34138;0.6101;0.04539;RIGHT_HIP;0.2205;0.64611;-0.04512;LEFT_ANKLE;0.57626;0.71984;-0.33178;RIGHT_ANKLE;0.23245;1.00926;0.02138;LEFT_WRIST;0.4868;0.42441;-1.11877;RIGHT_WRIST;-0.11834;0.50294;-0.69741;NOSE;0.22289;0.31938;-0.58009;LEFT_FOOT_INDEX;0.65383;0.77302;-0.51592;RIGHT_FOOT_INDEX;0.22886;1.11826;-0.28941;
0.04;LEFT_HIP;0.34145;0.60971;0.04535;RIGHT_HIP;0.21961;0.64604;-0.04508;LEFT_ANKLE;0.57011;0.72351;-0.3268;RIGHT_ANKLE;0.23187;1.00919;0.02308;LEFT_WRIST;0.48507;0.42213;-1.11115;RIGHT_WRIST;-0.11672;0.50048;-0.70306;NOSE;0.22221;0.31945;-0.61503;LEFT_FOOT_INDEX;0.64717;0.77723;-0.51439;RIGHT_FOOT_INDEX;0.22684;1.11896;-0.28946;
0.04;LEFT_HIP;0.34041;0.60969;0.0439;RIGHT_HIP;0.21777;0.6456;-0.04361;LEFT_ANKLE;0.56231;0.73442;-0.34284;RIGHT_ANKLE;0.23151;1.0088;0.03693;LEFT_WRIST;0.48413;0.42219;-1.10664;RIGHT_WRIST;-0.1161;0.50074;-0.65705;NOSE;0.21953;0.31927;-0.58902;LEFT_FOOT_INDEX;0.63723;0.78998;-0.53119;RIGHT_FOOT_INDEX;0.22672;1.11613;-0.27821;
0.04;LEFT_HIP;0.33868;0.60965;0.04281;RIGHT_HIP;0.21597;0.64525;-0.04251;LEFT_ANKLE;0.55733;0.73427;-0.34435;RIGHT_ANKLE;0.23113;1.00575;0.04842;LEFT_WRIST;0.48454;0.41929;-1.09281;RIGHT_WRIST;-0.11561;0.50013;-0.6416;NOSE;0.21906;0.3191;-0.57991;LEFT_FOOT_INDEX;0.63053;0.78885;-0.53529;RIGHT_FOOT_INDEX;0.22668;1.11282;-0.26294;
0.039;LEFT_HIP;0.33666;0.60974;0.04282;RIGHT_HIP;0.21436;0.64525;-0.04252;LEFT_ANKLE;0.55747;0.73599;-0.32148;RIGHT_ANKLE;0.23066;1.00551;0.04377;LEFT_WRIST;0.48458;0.41845;-1.08735;RIGHT_WRIST;-0.12332;0.49945;-0.62906;NOSE;0.21697;0.3191;-0.56864;LEFT_FOOT_INDEX;0.63337;0.79076;-0.50443;RIGHT_FOOT_INDEX;0.2254;1.11244;-0.26589;
0.048;LEFT_HIP;0.33654;0.60972;0.04276;RIGHT_HIP;0.21348;0.6452;-0.04246;LEFT_ANKLE;0.55717;0.74293;-0.32887;RIGHT_ANKLE;0.22979;1.00314;0.04246;LEFT_WRIST;0.48255;0.41888;-1.10533;RIGHT_WRIST;-0.11945;0.49877;-0.69932;NOSE;0.21427;0.31909;-0.56457;LEFT_FOOT_INDEX;0.63242;0.79881;-0.51988;RIGHT_FOOT_INDEX;0.22447;1.10893;-0.2675;
0.044;LEFT_HIP;0.33643;0.60963;0.04268;RIGHT_HIP;0.21289;0.64521;-0.04238;LEFT_ANKLE;0.55892;0.74184;-0.34328;RIGHT_ANKLE;0.22893;1.00218;0.04399;LEFT_WRIST;0.48199;0.4184;-1.09768;RIGHT_WRIST;-0.11739;0.49855;-0.73142;NOSE;0.21342;0.31883;-0.55245;LEFT_FOOT_INDEX;0.63427;0.79789;-0.54721;RIGHT_FOOT_INDEX;0.22331;1.10574;-0.2677;
0.038;LEFT_HIP;0.33614;0.60962;0.04266;RIGHT_HIP;0.21223;0.64557;-0.04236;LEFT_ANKLE;0.56007;0.74168;-0.33699;RIGHT_ANKLE;0.2285;1.00436;0.02408;LEFT_WRIST;0.4817;0.41811;-1.13206;RIGHT_WRIST;-0.123;0.50067;-0.71184;NOSE;0.21224;0.31852;-0.55832;LEFT_FOOT_INDEX;0.6357;0.79704;-0.53587;RIGHT_FOOT_INDEX;0.22204;1.10735;-0.2926;
0.047;LEFT_HIP;0.33573;0.60967;0.04377;RIGHT_HIP;0.21116;0.64577;-0.04348;LEFT_ANKLE;0.56447;0.74101;-0.37237;RIGHT_ANKLE;0.22831;1.00493;0.02459;LEFT_WRIST;0.48269;0.41398;-1.1191;RIGHT_WRIST;-0.12503;0.5004;-0.86213;NOSE;0.21226;0.31826;-0.59426;LEFT_FOOT_INDEX;0.64157;0.79616;-0.58133;RIGHT_FOOT_INDEX;0.22199;1.10752;-0.29129;
0.06406;LEFT_HIP;0.33529;0.60981;0.04354;RIGHT_HIP;0.2105;0.64656;-0.04326;LEFT_ANKLE;0.57162;0.74018;-0.38006;RIGHT_ANKLE;0.22831;1.00571;0.01515;LEFT_WRIST;0.48454;0.41434;-1.12072;RIGHT_WRIST;-0.12537;0.49988;-0.797;NOSE;0.21284;0.31832;-0.58543;LEFT_FOOT_INDEX;0.64917;0.7947;-0.58745;RIGHT_FOOT_INDEX;0.22161;1.10776;-0.30607;
0.03897;LEFT_HIP;0.33483;0.6098;0.04338;RIGHT_HIP;0.21024;0.64672;-0.0431;LEFT_ANKLE;0.57389;0.73968;-0.38274;RIGHT_ANKLE;0.22827;1.00589;0.00238;LEFT_WRIST;0.4861;0.41491;-1.11474;RIGHT_WRIST;-0.12434;0.49959;-0.77615;NOSE;0.21312;0.31835;-0.58257;LEFT_FOOT_INDEX;0.63902;0.79398;-0.58841;RIGHT_FOOT_INDEX;0.22022;1.1078;-0.31964;
0.041;LEFT_HIP;0.33486;0.60981;0.04336;RIGHT_HIP;0.21031;0.64676;-0.04307;LEFT_ANKLE;0.56965;0.73918;-0.37618;RIGHT_ANKLE;0.22827;1.00606;0.00372;LEFT_WRIST;0.48706;0.41534;-1.11981;RIGHT_WRIST;-0.12331;0.49895;-0.77178;NOSE;0.21338;0.31835;-0.57774;LEFT_FOOT_INDEX;0.639;0.7936;-0.57884;RIGHT_FOOT_INDEX;0.2184;1.11086;-0.31327;
0.04003;LEFT_HIP;0.33488;0.60981;0.04331;RIGHT_HIP;0.21038;0.64679;-0.04303;LEFT_ANKLE;0.56622;0.7389;-0.36374;RIGHT_ANKLE;0.22827;1.00613;0.00863;LEFT_WRIST;0.48765;0.41555;-1.12034;RIGHT_WRIST;-0.12295;0.49831;-0.77042;NOSE;0.21358;0.31837;-0.57491;LEFT_FOOT_INDEX;0.63799;0.79304;-0.56278;RIGHT_FOOT_INDEX;0.21751;1.11239;-0.31169;
